Ticker,Company Name,Sector,ESG Score,ESG Rank,MCSI ESG Rating,BESG Score,ESG Score SYN,YFin E,YFin S,YFin G,Market Cap,EBITDA,PE,EV,Date,Return,Model 1,Model 2,Model 3
EGS,Company 1,Utilities,92,39,CCC,67,78,21,0,71,46261,19186,57709,93605,2018-07-01,-0.8865717750113531,-1.1967274772265575,-0.9220390858624774,-0.9859316138516864
EGS,Company 1,Utilities,92,39,CCC,67,78,21,0,71,46261,19186,57709,93605,2018-08-01,1.3693947406432292,0.7966945456542628,1.4004002659170476,1.2699688058614211
EGS,Company 1,Utilities,92,39,CCC,67,78,21,0,71,46261,19186,57709,93605,2018-09-01,-1.2964666930941746,-1.3876510078869315,-1.3152377355985945,-1.3938523524226962
EGS,Company 1,Utilities,92,39,CCC,67,78,21,0,71,46261,19186,57709,93605,2018-10-01,-0.7560241112924978,-0.7220583646711859,-0.7251417164468538,-0.855888016927773
EGS,Company 1,Utilities,92,39,CCC,67,78,21,0,71,46261,19186,57709,93605,2018-11-01,-1.6219074583727746,-1.7777278060581931,-1.5557254467721362,-1.5143139841837896
EGS,Company 1,Utilities,92,39,CCC,67,78,21,0,71,46261,19186,57709,93605,2018-12-01,-1.1881069176003454,-1.1842540217146071,-1.193081997019089,-0.7683172919231047
EGS,Company 1,Utilities,92,39,CCC,67,78,21,0,71,46261,19186,57709,93605,2019-01-01,-2.015651838465317,-2.076696010382207,-1.9562806075419266,-2.1154449812053167
EGS,Company 1,Utilities,92,39,CCC,67,78,21,0,71,46261,19186,57709,93605,2019-02-01,-2.3905346067963027,-2.3790821106920528,-2.293420987205169,-2.3978054493866945
EGS,Company 1,Utilities,92,39,CCC,67,78,21,0,71,46261,19186,57709,93605,2019-03-01,-1.6658048368891083,-1.9295391876043195,-1.7083113532036962,-1.7658047911330377
EGS,Company 1,Utilities,92,39,CCC,67,78,21,0,71,46261,19186,57709,93605,2019-04-01,-0.2369676121698876,-0.07807250310199862,-0.3131539125046161,-0.336674438920187
EGS,Company 1,Utilities,92,39,CCC,67,78,21,0,71,46261,19186,57709,93605,2019-05-01,-2.3221451722339648,-2.570058333851951,-2.3429291391580067,-2.421877024085067
EGS,Company 1,Utilities,92,39,CCC,67,78,21,0,71,46261,19186,57709,93605,2019-06-01,-0.2434212898401733,-0.7340197848300266,-0.32746432874025544,-0.3286509750735168
EGS,Company 1,Utilities,92,39,CCC,67,78,21,0,71,46261,19186,57709,93605,2019-07-01,-1.4883996979901628,-1.4874285560923846,-1.54330560393778,-1.58839952768418
EGS,Company 1,Utilities,92,39,CCC,67,78,21,0,71,46261,19186,57709,93605,2019-08-01,-1.4106774611987811,-1.112676261515208,-1.3999257906568587,-1.5106774611982399
EGS,Company 1,Utilities,92,39,CCC,67,78,21,0,71,46261,19186,57709,93605,2019-09-01,-0.9798484746620851,-1.1345726112394265,-0.9206225310236766,-0.8192989784490908
EGS,Company 1,Utilities,92,39,CCC,67,78,21,0,71,46261,19186,57709,93605,2019-10-01,-1.4828275775097082,-1.5651875844070935,-1.4608316874423195,-1.582824310950275
EGS,Company 1,Utilities,92,39,CCC,67,78,21,0,71,46261,19186,57709,93605,2019-11-01,-0.7470272642508022,-0.3582729055571017,-0.7620987446048767,-0.8372807736491666
EGS,Company 1,Utilities,92,39,CCC,67,78,21,0,71,46261,19186,57709,93605,2019-12-01,-1.4564254189981007,-1.499049051713566,-1.4008934958946184,-1.5562616611528604
EGS,Company 1,Utilities,92,39,CCC,67,78,21,0,71,46261,19186,57709,93605,2020-01-01,-2.5434462006434533,-2.8274363278365886,-2.529792415361506,-2.5911608376330504
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2013-01-01,-1.6835483603577357,-1.5947911965236665,-1.7172091035185981,-1.646981149496272
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2013-02-01,-0.46317629209555,-0.4956222583650318,-0.4200489587854761,-0.18222412643562422
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2013-03-01,-2.6619393361122174,-2.6814194957408373,-2.733830232756014,-1.8163634293157531
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2013-04-01,-0.18677332712481065,-0.25896352483363094,-0.24022782793241812,-0.28677332127934546
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2013-05-01,-0.2942485990044733,-0.39728211748999187,-0.2426898276728328,-0.36047198617814835
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2013-06-01,-0.20568311973853926,0.25797012271320574,-0.1874707688325193,-0.272214098379167
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2013-07-01,-0.08736990554201873,-0.012811779772074788,-0.08373239375827898,0.08482137448491459
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2013-08-01,-0.7401327058897882,-1.0299890459613934,-0.7582018615145054,-0.7447498716787272
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2013-09-01,-1.5177603864926685,-1.440296595916711,-1.462405872209001,-1.6177602888127507
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2013-10-01,-2.1643611258501387,-2.2490575056213036,-2.1227554447155135,-2.259304970440867
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2013-11-01,-1.5684620916436751,-2.186216443185703,-1.6663467834031223,-1.668456315438233
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2013-12-01,-0.47444839997400057,-0.6238976550006228,-0.5378532015857999,-0.3847859048804987
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2014-01-01,-1.008939946985873,-1.1097246830644711,-0.9653174110313578,0.380909032494272
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2014-02-01,-2.68003889173445,-2.4938279056818033,-2.649417721883938,-2.7796342343113034
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2014-03-01,0.23932160955421122,0.19994632724142777,0.2972713069156371,0.46934862957874335
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2014-04-01,-0.7913330738900549,-1.332678804890175,-0.7178693978508164,-0.8717133076053972
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2014-05-01,-2.3626349889475673,-2.3616411263174575,-2.4088954133647476,-1.8185079429758475
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2014-06-01,0.4246823721785522,0.5191946009093746,0.49319266699789976,0.3589253422280987
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2014-07-01,-1.843181275303047,-1.890138927519543,-1.7797468436944908,-1.9431585888847438
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2014-08-01,-1.4783118730194245,-1.459904033291691,-1.516614982248315,-1.577943281455708
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2014-09-01,-0.019217052383079247,0.16483925181829398,-0.03857494227026807,0.5292282962213141
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2014-10-01,-1.7092009615987442,-1.6809916903069815,-1.7153402214822016,-1.8031199188373062
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2014-11-01,0.568495290210324,0.33051533185172033,0.56358036680145,0.4759611858700532
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2014-12-01,-1.327996824710891,-1.189892927874742,-1.3816436864818602,-1.4279919520973459
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2015-01-01,2.569503560584146,2.5784978235676954,2.5082766960837617,2.469562554905796
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2015-02-01,0.8119784822017562,0.3326037739661101,0.7685961252341176,0.7119863837171752
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2015-03-01,-2.5556924895277255,-2.811335593845597,-2.5955841844566727,1.7885861849952023
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2015-04-01,-2.503781777479282,-2.9013587683338704,-2.4689067208451045,-2.6027970779378853
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2015-05-01,-0.6162555323673704,-0.5908204888859493,-0.6935625802027322,-0.7117564344258239
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2015-06-01,-1.6463140859921244,-1.6722636759347362,-1.5709107822414254,-1.1747365704294839
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2015-07-01,-0.7924598675815464,-0.4449150473458119,-0.7036151726728271,-0.875949189864147
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2015-08-01,-1.0570769963391458,-0.7312289621111001,-1.1181591812095328,-0.8481780087672494
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2015-09-01,-0.6602190274760475,-0.5627975838899812,-0.6669722373154076,-0.7596117290711651
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2015-10-01,0.2426015163410873,0.3309219655171717,0.21179653558719222,0.14372428388756137
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2015-11-01,0.22681148754879454,0.03171353909375396,0.22339926721510725,0.6566746754745127
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2015-12-01,0.13665293053266248,0.2857001405381263,0.12323221202317006,0.12274657659642887
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2016-01-01,-1.1994100488190247,-1.3400495347637191,-1.184599823899721,-0.829566806583436
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2016-02-01,0.25964446177123524,0.3127015338162551,0.23925560048369457,0.632686277399931
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2016-03-01,1.21529019489248,1.333119435793973,1.3023866362848273,1.1152901949245253
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2016-04-01,-2.2460610518003823,-2.3930736192324846,-2.2957466642350437,-2.3460383548930657
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2016-05-01,-0.6092786888615389,-0.35494546897714363,-0.5465843680795375,-0.6095987658990543
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2016-06-01,-1.9967254920375952,-1.9193003987550925,-1.9310982956840415,-2.096725339805197
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2016-07-01,0.23102596029053135,0.08636989034384479,0.32238674860589167,0.14703219911866047
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2016-08-01,-1.5111508210837195,-1.6874571758958277,-1.4394792687636677,-1.6111433494953846
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2016-09-01,-0.6571939807146933,-0.41040805056107077,-0.6821362481435378,-0.7571939807108687
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2016-10-01,-2.026303156887918,-2.1931502955592963,-1.9816220401643658,-1.8178028633849355
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2016-11-01,-1.7045273728986183,-1.9416346242542566,-1.6193757428031916,-1.7166205301155144
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2016-12-01,0.6391320042513824,0.7838830999066048,0.5669798492549522,0.5403727247762137
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2017-01-01,-1.184491468056398,-1.3156758782668576,-1.120943198107263,-1.1931075937237046
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2017-02-01,-0.46131147716691645,-0.7763049864534823,-0.39885699246738904,-0.5612682058048729
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2017-03-01,-2.126849172081281,-2.0439812790062586,-2.2009431440472684,-2.111316076999936
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2017-04-01,-0.9449336066740112,-1.0027249389591368,-0.935290331984183,-1.0405910292358524
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2017-05-01,-0.9703161538281835,-1.0992125220023439,-0.9020157453052807,-0.9553100063429896
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2017-06-01,-1.0322684504617137,-1.4235402456392017,-1.0569066658169175,-1.1307062087700066
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2017-07-01,-0.13768152446319448,-0.5293119462971205,-0.11897173987453644,-0.1740368502441338
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2017-08-01,-1.6256653504904808,-2.0606834943479853,-1.5968549580264602,-0.816202827373105
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2017-09-01,-2.2276052082484963,-2.528108783169373,-2.2596185797205917,-2.272184614083132
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2017-10-01,-0.8471595407757528,-0.6749961922812363,-0.9045203826730074,-0.8348807025596652
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2017-11-01,0.29300466997418617,0.40321363934940524,0.2879266761245164,0.4027566896828262
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2017-12-01,1.1927177903725976,1.077669685908907,1.1297283734530956,1.0930925241984608
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2018-01-01,0.7770252691394066,0.8384893762636608,0.7972471757733588,0.7053698837696072
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2018-02-01,-1.2239626230622633,-1.416167984595153,-1.2794360454701148,-0.8725815687394064
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2018-03-01,-0.02732748277322794,-0.3578265259860709,0.034086050303685334,0.4180067232917929
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2018-04-01,-2.1572445903363007,-1.9637577230160983,-2.2239363508079744,0.3458650748467137
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2018-05-01,-2.376535992455568,-2.5822429288860045,-2.2861327915344547,-2.473624654189831
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2018-06-01,-0.04828534569205434,0.008755322793755654,-0.11520632982241204,-0.14817200165864772
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2018-07-01,-1.4946407295180348,-1.5201788020143248,-1.5628184611062492,-1.5939800855422135
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2018-08-01,-0.8151858174804008,-0.9420708682035986,-0.7597871221930433,-0.9151561309751062
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2018-09-01,-1.8372366010370624,-1.7553660130783166,-1.8352882205976973,-1.9370837624032051
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2018-10-01,0.2750288271394803,0.11065327234702729,0.3426821191822307,0.1750356001794802
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2018-11-01,-0.6678784072600241,-0.656575802558004,-0.6856921341394986,-0.7631491434266595
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2018-12-01,-0.1897378529491438,-0.5024642965865858,-0.2785266719991567,-0.2716936113448739
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2019-01-01,-1.4508098976716266,-1.6570851640859836,-1.447092705877172,-1.4962374049814964
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2019-02-01,-0.5015488779885622,-0.6504971126260413,-0.46203826510748514,-0.5493502731825445
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2019-03-01,-1.4832085335695036,-1.4801954948535705,-1.5224171839958542,-1.5184698520498399
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2019-04-01,0.515505489502416,0.4600415266516845,0.5965294794290609,0.41683903531886246
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2019-05-01,-1.4041872210724258,-1.4729804971260634,-1.4863026333933067,-1.4918992971980405
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2019-06-01,0.6772403408257621,0.7369102446381512,0.6686392776685397,0.612915973838337
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2019-07-01,-0.48234868871372627,-0.6029045357448461,-0.4095142767665979,0.49284348796718336
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2019-08-01,-2.5162834132890533,-2.591833278672534,-2.428133100842015,-2.6142070066403438
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2019-09-01,-2.3485169650434905,-2.7270651466518205,-2.369386237755528,-1.3870070431229031
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2019-10-01,-0.7370441685445565,-0.5760203460054258,-0.7684535358498525,-0.6674903099298333
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2019-11-01,-2.151454976942923,-2.145494160055035,-2.140130954946888,-1.4701660467107351
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2019-12-01,0.2725990108090357,0.2941708977626687,0.28381475801482736,0.18305953288204943
PDC,Company 2,Utilities,66,46,A,15,26,42,83,15,93062,33017,20656,25086,2020-01-01,-0.9785480392373159,-1.2763819595115515,-0.9496101036731734,-1.0742088014283067
FWY,Company 3,Materials,86,80,BBB,15,67,100,46,65,78818,38725,45757,93188,2013-01-01,-1.9915293295696137,-2.093117544024368,-2.037114566360007,-2.0877975289685526
FWY,Company 3,Materials,86,80,BBB,15,67,100,46,65,78818,38725,45757,93188,2013-02-01,-1.4732015336367374,-1.7675785504686399,-1.562951765204377,-1.5729591121980857
FWY,Company 3,Materials,86,80,BBB,15,67,100,46,65,78818,38725,45757,93188,2013-03-01,-0.5465850641298053,-0.4173016374694375,-0.4844440096189696,-0.6465799071515457
FWY,Company 3,Materials,86,80,BBB,15,67,100,46,65,78818,38725,45757,93188,2013-04-01,-2.002710475258562,-2.022033613928142,-2.032869490459865,-1.862924922201277
FWY,Company 3,Materials,86,80,BBB,15,67,100,46,65,78818,38725,45757,93188,2013-05-01,-3.42010121349502,-3.0511569957797806,-3.5021402024829964,-3.519155601125678
FWY,Company 3,Materials,86,80,BBB,15,67,100,46,65,78818,38725,45757,93188,2013-06-01,-0.5248717916185657,-0.4674275366673908,-0.5665753342851944,-0.4242706132829559
FWY,Company 3,Materials,86,80,BBB,15,67,100,46,65,78818,38725,45757,93188,2013-07-01,-1.591040184433925,-1.4405531179824886,-1.6143623615666647,-1.686960782899939
FWY,Company 3,Materials,86,80,BBB,15,67,100,46,65,78818,38725,45757,93188,2013-08-01,0.23732724442583675,0.13176246548355725,0.2511649097334292,0.15560867938741627
FWY,Company 3,Materials,86,80,BBB,15,67,100,46,65,78818,38725,45757,93188,2013-09-01,-2.0127005892769363,-2.0390445081127813,-2.112018906697275,-2.0484711561472984
FWY,Company 3,Materials,86,80,BBB,15,67,100,46,65,78818,38725,45757,93188,2013-10-01,0.2991448390974314,0.06473390948610624,0.2869391298305842,0.20108971437283266
FWY,Company 3,Materials,86,80,BBB,15,67,100,46,65,78818,38725,45757,93188,2013-11-01,-1.2635019685425983,-0.9680908821731277,-1.2102866683914177,-0.9995944219501836
FWY,Company 3,Materials,86,80,BBB,15,67,100,46,65,78818,38725,45757,93188,2013-12-01,-1.586481319871,-1.6468852987476321,-1.568562863732421,-1.6864811080807665
FWY,Company 3,Materials,86,80,BBB,15,67,100,46,65,78818,38725,45757,93188,2014-01-01,-1.8857705630572736,-1.852890145516123,-1.8011425448762852,-1.9755562875999646
FWY,Company 3,Materials,86,80,BBB,15,67,100,46,65,78818,38725,45757,93188,2014-02-01,-0.0030434977219082615,-0.3418876773692029,-0.05530027250559449,-0.10209954079630436
FWY,Company 3,Materials,86,80,BBB,15,67,100,46,65,78818,38725,45757,93188,2014-03-01,-0.2516619049841272,-0.42682172292743925,-0.3003348700409062,-0.34967713532681033
FWY,Company 3,Materials,86,80,BBB,15,67,100,46,65,78818,38725,45757,93188,2014-04-01,-0.5404949276942435,-0.6806868337797068,-0.44152645481381336,-0.6337544387500916
FWY,Company 3,Materials,86,80,BBB,15,67,100,46,65,78818,38725,45757,93188,2014-05-01,0.2650306446258852,0.2660774880295741,0.30752865033953425,0.16523962913608212
